time_utc,temperature_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_dir_deg
2023-08-01 21:00:00+00:00,16.5,1004.0,91.0,2.6,85.0
2023-08-01 22:00:00+00:00,16.3,1004.3,93.0,1.6,121.0
2023-08-01 23:00:00+00:00,15.5,1004.5,97.0,1.8,90.0
2023-08-02 00:00:00+00:00,15.1,1004.1,98.0,1.6,72.0
2023-08-02 01:00:00+00:00,15.4,1003.9,96.0,2.9,86.0
2023-08-02 02:00:00+00:00,15.1,1003.8,97.0,1.7,70.0
2023-08-02 03:00:00+00:00,15.3,1003.8,96.0,1.7,81.0
2023-08-02 04:00:00+00:00,15.6,1003.7,95.0,1.8,93.0
2023-08-02 05:00:00+00:00,16.8,1003.7,93.0,2.5,115.0
2023-08-02 06:00:00+00:00,17.9,1003.8,90.0,2.7,119.0
2023-08-02 07:00:00+00:00,18.1,1003.6,90.0,3.0,115.0
2023-08-02 08:00:00+00:00,18.2,1003.6,93.0,1.7,100.0
2023-08-02 09:00:00+00:00,19.4,1003.4,89.0,1.3,90.0
2023-08-02 10:00:00+00:00,21.3,1002.9,74.0,3.1,102.0
2023-08-02 11:00:00+00:00,22.4,1002.4,72.0,3.9,125.0
2023-08-02 12:00:00+00:00,23.3,1001.8,63.0,3.9,119.0
2023-08-02 13:00:00+00:00,23.8,1001.2,60.0,4.9,110.0
2023-08-02 14:00:00+00:00,23.3,1000.8,59.0,4.8,124.0
2023-08-02 15:00:00+00:00,22.4,1000.5,66.0,3.5,116.0
2023-08-02 16:00:00+00:00,20.8,1000.6,83.0,2.2,113.0
2023-08-02 17:00:00+00:00,19.4,1000.4,88.0,4.5,104.0
2023-08-02 18:00:00+00:00,19.2,1000.0,90.0,3.3,84.0
2023-08-02 19:00:00+00:00,20.2,1000.0,80.0,3.2,129.0
2023-08-02 20:00:00+00:00,20.5,1000.0,78.0,4.5,130.0
2023-08-02 21:00:00+00:00,19.9,1000.1,82.0,3.6,117.0
2023-08-02 22:00:00+00:00,19.9,1000.1,83.0,3.8,125.0
2023-08-02 23:00:00+00:00,16.9,1001.2,96.0,1.9,188.0
2023-08-03 00:00:00+00:00,16.4,1001.3,96.0,1.4,137.0
2023-08-03 01:00:00+00:00,17.1,1001.7,98.0,2.2,121.0
2023-08-03 02:00:00+00:00,17.6,1002.1,96.0,3.8,147.0
2023-08-03 03:00:00+00:00,17.1,1002.3,96.0,3.4,137.0
2023-08-03 04:00:00+00:00,17.3,1002.4,96.0,2.8,137.0
2023-08-03 05:00:00+00:00,17.7,1002.5,93.0,3.0,135.0
2023-08-03 06:00:00+00:00,18.1,1002.6,91.0,2.8,149.0
2023-08-03 07:00:00+00:00,19.2,1002.6,85.0,4.8,141.0
2023-08-03 08:00:00+00:00,19.9,1002.5,80.0,4.8,124.0
2023-08-03 09:00:00+00:00,18.5,1002.8,90.0,2.9,158.0
2023-08-03 10:00:00+00:00,19.3,1002.6,84.0,3.1,126.0
2023-08-03 11:00:00+00:00,18.2,1002.6,93.0,2.6,166.0
2023-08-03 12:00:00+00:00,21.2,1002.2,81.0,2.5,161.0
2023-08-03 13:00:00+00:00,21.9,1001.9,67.0,2.9,182.0
2023-08-03 14:00:00+00:00,22.2,1001.6,64.0,2.6,189.0
2023-08-03 15:00:00+00:00,22.0,1001.7,69.0,3.0,168.0
2023-08-03 16:00:00+00:00,20.4,1001.8,77.0,2.3,122.0
2023-08-03 17:00:00+00:00,21.4,1001.6,79.0,0.8,238.0
2023-08-03 18:00:00+00:00,18.5,1001.7,90.0,1.9,43.0
2023-08-03 19:00:00+00:00,18.2,1001.5,93.0,1.4,24.0
2023-08-03 20:00:00+00:00,18.5,1001.4,88.0,1.4,201.0
2023-08-03 21:00:00+00:00,16.7,1001.3,95.0,1.4,360.0
2023-08-03 22:00:00+00:00,15.4,1000.8,98.0,1.1,337.0
2023-08-03 23:00:00+00:00,15.6,1000.6,98.0,2.1,44.0
2023-08-04 00:00:00+00:00,15.7,1000.3,98.0,1.5,37.0
2023-08-04 01:00:00+00:00,16.0,999.8,98.0,2.1,38.0
2023-08-04 02:00:00+00:00,16.0,999.3,99.0,1.9,36.0
2023-08-04 03:00:00+00:00,16.2,998.5,98.0,1.5,9.0
2023-08-04 04:00:00+00:00,17.0,998.2,98.0,0.6,18.0
2023-08-04 05:00:00+00:00,17.3,997.7,98.0,1.0,14.0
2023-08-04 06:00:00+00:00,18.7,997.3,91.0,1.5,63.0
2023-08-04 07:00:00+00:00,18.2,997.2,89.0,3.2,357.0
2023-08-04 08:00:00+00:00,18.0,997.0,93.0,2.5,18.0
2023-08-04 09:00:00+00:00,18.0,996.7,95.0,2.0,313.0
2023-08-04 10:00:00+00:00,18.5,996.4,92.0,2.5,8.0
2023-08-04 11:00:00+00:00,18.3,996.3,94.0,1.8,9.0
2023-08-04 12:00:00+00:00,18.6,996.3,96.0,2.2,11.0
2023-08-04 13:00:00+00:00,18.0,996.2,96.0,1.8,94.0
2023-08-04 14:00:00+00:00,17.8,996.2,97.0,1.4,135.0
2023-08-04 15:00:00+00:00,19.0,996.4,92.0,2.0,54.0
2023-08-04 16:00:00+00:00,18.7,996.3,92.0,2.3,53.0
2023-08-04 17:00:00+00:00,17.4,996.7,97.0,1.9,26.0
2023-08-04 18:00:00+00:00,16.8,997.0,98.0,1.9,335.0
2023-08-04 19:00:00+00:00,16.8,997.3,97.0,3.3,267.0
2023-08-04 20:00:00+00:00,16.9,997.6,98.0,1.8,253.0
2023-08-04 21:00:00+00:00,16.8,997.9,95.0,2.4,254.0
2023-08-04 22:00:00+00:00,16.3,998.4,98.0,3.3,255.0
2023-08-04 23:00:00+00:00,16.4,998.6,98.0,1.8,246.0
2023-08-05 00:00:00+00:00,16.1,999.0,97.0,1.7,269.0
2023-08-05 01:00:00+00:00,15.9,999.0,99.0,0.8,219.0
2023-08-05 02:00:00+00:00,15.8,999.4,99.0,2.0,211.0
2023-08-05 03:00:00+00:00,15.6,999.8,99.0,1.3,208.0
2023-08-05 04:00:00+00:00,15.9,1000.5,99.0,0.8,215.0
2023-08-05 05:00:00+00:00,16.4,1000.9,97.0,1.9,235.0
2023-08-05 06:00:00+00:00,17.0,1001.3,94.0,1.7,267.0
2023-08-05 07:00:00+00:00,17.1,1002.0,91.0,2.4,290.0
2023-08-05 08:00:00+00:00,17.3,1002.7,92.0,2.6,260.0
2023-08-05 09:00:00+00:00,17.3,1003.7,89.0,3.2,295.0
2023-08-05 10:00:00+00:00,17.8,1004.5,87.0,2.9,281.0
2023-08-05 11:00:00+00:00,17.2,1005.1,89.0,2.5,266.0
2023-08-05 12:00:00+00:00,18.1,1005.7,82.0,2.7,273.0
2023-08-05 13:00:00+00:00,19.4,1006.3,79.0,2.5,290.0
2023-08-05 14:00:00+00:00,20.1,1006.8,73.0,1.9,253.0
2023-08-05 15:00:00+00:00,19.8,1007.3,73.0,2.0,320.0
2023-08-05 16:00:00+00:00,18.9,1007.8,76.0,2.2,302.0
2023-08-05 17:00:00+00:00,19.8,1008.5,71.0,2.6,335.0
2023-08-05 18:00:00+00:00,17.5,1009.1,82.0,1.4,171.0
2023-08-05 19:00:00+00:00,16.3,1009.9,93.0,2.7,180.0
2023-08-05 20:00:00+00:00,15.1,1010.6,92.0,2.3,192.0
2023-08-05 21:00:00+00:00,14.2,1011.0,95.0,0.4,179.0
2023-08-05 22:00:00+00:00,11.8,1011.2,100.0,0.8,155.0
2023-08-05 23:00:00+00:00,11.7,1011.7,100.0,1.1,51.0
2023-08-06 00:00:00+00:00,10.7,1012.0,99.0,1.0,36.0
2023-08-06 01:00:00+00:00,10.4,1012.2,100.0,1.4,53.0
2023-08-06 02:00:00+00:00,10.5,1012.8,100.0,1.1,69.0
2023-08-06 03:00:00+00:00,11.4,1013.2,100.0,1.5,63.0
2023-08-06 04:00:00+00:00,13.6,1013.6,96.0,1.6,78.0
2023-08-06 05:00:00+00:00,14.9,1013.9,90.0,1.6,96.0
2023-08-06 06:00:00+00:00,17.2,1014.0,85.0,1.9,92.0
2023-08-06 07:00:00+00:00,18.5,1014.4,72.0,2.6,182.0
2023-08-06 08:00:00+00:00,19.7,1014.8,66.0,3.1,189.0
2023-08-06 09:00:00+00:00,20.1,1015.1,64.0,3.7,225.0
2023-08-06 10:00:00+00:00,21.3,1015.1,55.0,3.3,185.0
2023-08-06 11:00:00+00:00,20.6,1015.4,51.0,3.4,190.0
2023-08-06 12:00:00+00:00,21.3,1015.7,46.0,2.9,183.0
2023-08-06 13:00:00+00:00,21.1,1015.8,48.0,3.6,200.0
2023-08-06 14:00:00+00:00,20.9,1015.9,47.0,3.8,184.0
2023-08-06 15:00:00+00:00,20.6,1016.1,43.0,2.9,234.0
2023-08-06 16:00:00+00:00,20.4,1016.4,55.0,2.0,191.0
2023-08-06 17:00:00+00:00,19.6,1016.7,54.0,1.9,246.0
2023-08-06 18:00:00+00:00,17.4,1016.8,77.0,0.5,287.0
2023-08-06 19:00:00+00:00,14.7,1017.0,88.0,0.4,48.0
2023-08-06 20:00:00+00:00,12.1,1017.2,97.0,0.5,354.0
2023-08-06 21:00:00+00:00,11.5,1017.2,99.0,1.1,25.0
2023-08-06 22:00:00+00:00,10.7,1017.1,96.0,1.3,48.0
2023-08-06 23:00:00+00:00,11.1,1016.7,96.0,1.5,37.0
2023-08-07 00:00:00+00:00,13.0,1016.3,89.0,2.3,49.0
2023-08-07 01:00:00+00:00,14.4,1016.0,84.0,2.5,56.0
2023-08-07 02:00:00+00:00,14.8,1015.7,86.0,2.7,55.0
2023-08-07 03:00:00+00:00,15.2,1015.3,88.0,2.7,51.0
2023-08-07 04:00:00+00:00,16.1,1015.1,86.0,2.5,54.0
2023-08-07 05:00:00+00:00,17.2,1014.9,83.0,2.8,76.0
2023-08-07 06:00:00+00:00,18.3,1014.3,81.0,2.9,75.0
2023-08-07 07:00:00+00:00,20.6,1013.7,74.0,4.3,99.0
2023-08-07 08:00:00+00:00,21.6,1012.8,71.0,4.5,84.0
2023-08-07 09:00:00+00:00,21.8,1012.3,69.0,6.1,105.0
2023-08-07 10:00:00+00:00,21.9,1011.5,69.0,3.8,91.0
2023-08-07 11:00:00+00:00,21.5,1010.7,69.0,6.0,103.0
2023-08-07 12:00:00+00:00,19.0,1010.6,88.0,3.2,73.0
2023-08-07 13:00:00+00:00,22.1,1009.6,73.0,5.8,99.0
2023-08-07 14:00:00+00:00,23.5,1008.8,70.0,5.2,103.0
2023-08-07 15:00:00+00:00,24.3,1008.5,69.0,4.5,102.0
2023-08-07 16:00:00+00:00,24.3,1008.7,67.0,4.6,104.0
2023-08-07 17:00:00+00:00,23.5,1008.8,70.0,3.9,97.0
2023-08-07 18:00:00+00:00,22.7,1008.7,71.0,3.6,77.0
2023-08-07 19:00:00+00:00,21.0,1008.8,78.0,3.4,65.0
2023-08-07 20:00:00+00:00,20.6,1009.0,78.0,3.4,80.0
2023-08-07 21:00:00+00:00,20.0,1008.9,79.0,3.8,82.0
2023-08-07 22:00:00+00:00,19.8,1008.8,79.0,4.3,89.0
2023-08-07 23:00:00+00:00,19.1,1008.5,82.0,3.6,80.0
2023-08-08 00:00:00+00:00,18.7,1008.2,83.0,3.5,75.0
2023-08-08 01:00:00+00:00,18.7,1008.0,83.0,4.4,84.0
2023-08-08 02:00:00+00:00,18.2,1008.1,86.0,4.0,81.0
2023-08-08 03:00:00+00:00,18.1,1007.8,86.0,3.6,65.0
2023-08-08 04:00:00+00:00,19.4,1008.0,83.0,3.6,75.0
2023-08-08 05:00:00+00:00,20.7,1007.4,80.0,3.8,79.0
2023-08-08 06:00:00+00:00,22.3,1007.0,77.0,4.8,79.0
2023-08-08 07:00:00+00:00,23.8,1006.7,75.0,5.3,90.0
2023-08-08 08:00:00+00:00,24.7,1006.3,71.0,5.7,85.0
2023-08-08 09:00:00+00:00,25.8,1005.8,68.0,6.6,81.0
2023-08-08 10:00:00+00:00,27.6,1005.3,62.0,5.9,90.0
2023-08-08 11:00:00+00:00,28.7,1005.0,54.0,6.2,104.0
2023-08-08 12:00:00+00:00,29.3,1004.8,51.0,6.3,97.0
2023-08-08 13:00:00+00:00,29.5,1004.7,52.0,7.5,108.0
2023-08-08 14:00:00+00:00,28.6,1004.8,58.0,6.0,119.0
2023-08-08 15:00:00+00:00,28.4,1004.7,58.0,5.8,110.0
2023-08-08 16:00:00+00:00,28.5,1005.0,58.0,5.2,110.0
2023-08-08 17:00:00+00:00,27.2,1005.0,64.0,5.0,104.0
2023-08-08 18:00:00+00:00,25.4,1005.6,72.0,3.9,137.0
2023-08-08 19:00:00+00:00,20.5,1006.8,90.0,2.7,102.0
2023-08-08 20:00:00+00:00,20.2,1007.8,92.0,3.1,120.0
2023-08-08 21:00:00+00:00,19.8,1008.0,92.0,2.7,87.0
2023-08-08 22:00:00+00:00,19.1,1008.6,94.0,2.9,102.0
2023-08-08 23:00:00+00:00,18.8,1009.5,94.0,3.0,120.0
2023-08-09 00:00:00+00:00,18.6,1009.9,94.0,3.0,127.0
2023-08-09 01:00:00+00:00,17.9,1010.6,96.0,2.1,136.0
2023-08-09 02:00:00+00:00,17.1,1011.4,98.0,1.7,134.0
2023-08-09 03:00:00+00:00,17.3,1012.1,97.0,1.8,128.0
2023-08-09 04:00:00+00:00,17.2,1012.6,95.0,2.0,133.0
2023-08-09 05:00:00+00:00,18.3,1013.2,88.0,3.0,147.0
2023-08-09 06:00:00+00:00,19.1,1013.6,78.0,2.0,168.0
2023-08-09 07:00:00+00:00,18.9,1014.1,78.0,2.9,208.0
2023-08-09 08:00:00+00:00,19.3,1014.5,75.0,2.6,183.0
2023-08-09 09:00:00+00:00,20.3,1014.5,69.0,1.8,163.0
2023-08-09 10:00:00+00:00,20.5,1014.7,64.0,2.3,162.0
2023-08-09 11:00:00+00:00,20.1,1014.8,68.0,1.7,208.0
2023-08-09 12:00:00+00:00,19.6,1015.4,74.0,1.8,184.0
2023-08-09 13:00:00+00:00,18.6,1015.7,82.0,1.8,214.0
2023-08-09 14:00:00+00:00,18.6,1016.0,83.0,0.7,223.0
2023-08-09 15:00:00+00:00,19.4,1015.9,76.0,0.6,177.0
2023-08-09 16:00:00+00:00,18.8,1016.4,81.0,1.5,217.0
2023-08-09 17:00:00+00:00,19.3,1016.6,75.0,0.9,214.0
2023-08-09 18:00:00+00:00,18.9,1016.5,83.0,0.5,58.0
2023-08-09 19:00:00+00:00,15.4,1016.9,97.0,0.4,53.0
2023-08-09 20:00:00+00:00,13.5,1017.1,99.0,0.8,3.0
2023-08-09 21:00:00+00:00,12.1,1017.1,99.0,0.9,5.0
2023-08-09 22:00:00+00:00,10.9,1017.5,99.0,1.1,45.0
2023-08-09 23:00:00+00:00,9.8,1017.5,100.0,1.1,6.0
2023-08-10 00:00:00+00:00,9.0,1017.5,99.0,0.9,8.0
2023-08-10 01:00:00+00:00,8.3,1017.1,99.0,1.1,323.0
2023-08-10 02:00:00+00:00,8.3,1016.7,100.0,0.6,21.0
2023-08-10 03:00:00+00:00,10.7,1015.8,100.0,1.2,305.0
2023-08-10 04:00:00+00:00,13.1,1015.1,99.0,2.9,312.0
2023-08-10 05:00:00+00:00,14.3,1014.9,99.0,2.9,305.0
2023-08-10 06:00:00+00:00,14.7,1014.0,99.0,3.8,288.0
2023-08-10 07:00:00+00:00,14.0,1014.4,96.0,5.0,281.0
2023-08-10 08:00:00+00:00,14.1,1014.9,92.0,4.5,285.0
2023-08-10 09:00:00+00:00,14.5,1016.0,93.0,3.0,257.0
2023-08-10 10:00:00+00:00,15.3,1016.5,90.0,3.0,257.0
2023-08-10 11:00:00+00:00,16.3,1017.4,84.0,2.9,267.0
2023-08-10 12:00:00+00:00,17.2,1017.7,80.0,3.0,256.0
2023-08-10 13:00:00+00:00,18.6,1018.1,71.0,2.9,214.0
2023-08-10 14:00:00+00:00,19.3,1018.3,67.0,2.8,219.0
2023-08-10 15:00:00+00:00,19.9,1018.7,68.0,1.0,125.0
2023-08-10 16:00:00+00:00,19.6,1018.8,69.0,1.4,111.0
2023-08-10 17:00:00+00:00,19.7,1019.5,70.0,1.7,208.0
2023-08-10 18:00:00+00:00,18.0,1020.1,75.0,3.0,213.0
2023-08-10 19:00:00+00:00,14.4,1020.5,95.0,1.7,74.0
2023-08-10 20:00:00+00:00,13.2,1020.8,96.0,0.5,100.0
2023-08-10 21:00:00+00:00,12.2,1021.1,98.0,1.7,74.0
2023-08-10 22:00:00+00:00,11.6,1021.5,98.0,1.8,79.0
2023-08-10 23:00:00+00:00,12.1,1021.8,99.0,1.0,111.0
2023-08-11 00:00:00+00:00,10.6,1022.0,100.0,1.3,84.0
2023-08-11 01:00:00+00:00,10.4,1022.3,99.0,1.6,55.0
2023-08-11 02:00:00+00:00,11.3,1022.5,98.0,0.6,59.0
2023-08-11 03:00:00+00:00,12.4,1022.2,95.0,2.2,48.0
2023-08-11 04:00:00+00:00,13.0,1022.3,91.0,1.0,102.0
2023-08-11 05:00:00+00:00,15.0,1022.6,86.0,2.1,156.0
2023-08-11 06:00:00+00:00,17.0,1022.8,80.0,3.6,161.0
2023-08-11 07:00:00+00:00,17.7,1023.0,75.0,3.8,177.0
2023-08-11 08:00:00+00:00,17.6,1023.2,70.0,4.3,163.0
2023-08-11 09:00:00+00:00,19.0,1023.5,64.0,3.3,180.0
2023-08-11 10:00:00+00:00,19.5,1023.5,57.0,5.0,160.0
2023-08-11 11:00:00+00:00,20.8,1023.3,50.0,4.3,178.0
2023-08-11 12:00:00+00:00,20.7,1023.4,47.0,4.8,192.0
2023-08-11 13:00:00+00:00,20.0,1022.8,56.0,2.5,143.0
2023-08-11 14:00:00+00:00,20.2,1022.2,56.0,2.8,152.0
2023-08-11 15:00:00+00:00,20.6,1021.6,60.0,2.1,137.0
2023-08-11 16:00:00+00:00,21.5,1021.0,52.0,1.6,103.0
2023-08-11 17:00:00+00:00,19.6,1020.6,60.0,1.2,123.0
2023-08-11 18:00:00+00:00,17.5,1020.3,79.0,1.3,94.0
2023-08-11 19:00:00+00:00,17.1,1020.0,77.0,1.8,108.0
2023-08-11 20:00:00+00:00,16.7,1019.7,84.0,2.6,108.0
2023-08-11 21:00:00+00:00,16.3,1019.6,90.0,2.9,127.0
2023-08-11 22:00:00+00:00,16.1,1019.2,91.0,2.9,132.0
2023-08-11 23:00:00+00:00,15.0,1018.8,92.0,2.1,131.0
2023-08-12 00:00:00+00:00,14.5,1018.5,94.0,1.5,120.0
2023-08-12 01:00:00+00:00,14.0,1018.1,96.0,1.0,91.0
2023-08-12 02:00:00+00:00,14.4,1017.6,96.0,1.4,139.0
2023-08-12 03:00:00+00:00,14.3,1017.0,98.0,1.0,144.0
2023-08-12 04:00:00+00:00,14.4,1016.5,98.0,1.4,159.0
2023-08-12 05:00:00+00:00,15.7,1016.1,94.0,1.7,192.0
2023-08-12 06:00:00+00:00,16.4,1015.8,86.0,3.3,200.0
2023-08-12 07:00:00+00:00,16.9,1015.5,75.0,4.9,203.0
2023-08-12 08:00:00+00:00,16.6,1015.5,76.0,4.5,209.0
2023-08-12 09:00:00+00:00,15.4,1015.5,89.0,4.1,225.0
2023-08-12 10:00:00+00:00,17.7,1015.3,70.0,7.3,203.0
2023-08-12 11:00:00+00:00,16.6,1015.4,72.0,6.4,208.0
2023-08-12 12:00:00+00:00,16.9,1015.6,74.0,6.4,203.0
2023-08-12 13:00:00+00:00,16.8,1015.9,77.0,5.9,201.0
2023-08-12 14:00:00+00:00,17.2,1015.9,77.0,6.8,196.0
2023-08-12 15:00:00+00:00,16.7,1016.0,80.0,5.8,183.0
2023-08-12 16:00:00+00:00,16.5,1015.9,82.0,4.6,192.0
2023-08-12 17:00:00+00:00,16.4,1015.8,82.0,4.3,196.0
2023-08-12 18:00:00+00:00,15.7,1015.8,85.0,3.4,186.0
2023-08-12 19:00:00+00:00,14.4,1015.8,90.0,1.9,175.0
2023-08-12 20:00:00+00:00,14.0,1015.7,91.0,2.2,151.0
2023-08-12 21:00:00+00:00,14.2,1015.6,91.0,2.3,173.0
2023-08-12 22:00:00+00:00,15.1,1015.6,89.0,2.9,164.0
2023-08-12 23:00:00+00:00,15.4,1015.6,87.0,3.1,179.0
2023-08-13 00:00:00+00:00,15.4,1015.7,86.0,3.4,185.0
2023-08-13 01:00:00+00:00,15.4,1015.9,84.0,4.5,195.0
2023-08-13 02:00:00+00:00,14.2,1015.9,94.0,1.9,194.0
2023-08-13 03:00:00+00:00,13.9,1015.9,97.0,2.1,140.0
2023-08-13 04:00:00+00:00,14.3,1015.6,96.0,2.3,138.0
2023-08-13 05:00:00+00:00,14.9,1015.5,96.0,2.5,145.0
2023-08-13 06:00:00+00:00,15.0,1015.8,95.0,3.2,147.0
2023-08-13 07:00:00+00:00,15.2,1015.8,93.0,3.3,158.0
2023-08-13 08:00:00+00:00,15.2,1015.7,94.0,3.5,149.0
2023-08-13 09:00:00+00:00,15.4,1015.7,95.0,2.4,144.0
2023-08-13 10:00:00+00:00,15.0,1015.8,95.0,4.3,153.0
2023-08-13 11:00:00+00:00,15.1,1015.8,97.0,3.1,159.0
2023-08-13 12:00:00+00:00,15.4,1015.8,97.0,3.0,162.0
2023-08-13 13:00:00+00:00,15.4,1015.6,97.0,2.9,154.0
2023-08-13 14:00:00+00:00,15.3,1015.5,96.0,2.8,142.0
2023-08-13 15:00:00+00:00,15.4,1015.3,97.0,2.2,137.0
2023-08-13 16:00:00+00:00,15.2,1014.8,97.0,2.0,126.0
2023-08-13 17:00:00+00:00,15.2,1014.2,97.0,1.4,51.0
2023-08-13 18:00:00+00:00,15.0,1014.0,98.0,1.3,61.0
2023-08-13 19:00:00+00:00,14.8,1013.7,98.0,2.2,65.0
2023-08-13 20:00:00+00:00,14.6,1013.2,98.0,2.2,50.0
2023-08-13 21:00:00+00:00,14.0,1012.8,98.0,2.1,38.0
2023-08-13 22:00:00+00:00,13.6,1012.2,98.0,2.6,53.0
2023-08-13 23:00:00+00:00,13.0,1011.7,99.0,2.3,52.0
2023-08-14 00:00:00+00:00,13.4,1011.4,98.0,2.2,66.0
2023-08-14 01:00:00+00:00,13.8,1011.0,97.0,1.5,60.0
2023-08-14 02:00:00+00:00,13.9,1010.6,97.0,2.0,69.0
2023-08-14 03:00:00+00:00,14.2,1010.3,97.0,2.4,82.0
2023-08-14 04:00:00+00:00,15.0,1010.1,96.0,2.1,96.0
2023-08-14 05:00:00+00:00,15.5,1010.2,94.0,1.9,138.0
2023-08-14 06:00:00+00:00,16.7,1010.0,92.0,1.9,126.0
2023-08-14 07:00:00+00:00,17.9,1010.1,89.0,1.6,151.0
2023-08-14 08:00:00+00:00,19.2,1010.0,79.0,2.2,169.0
2023-08-14 09:00:00+00:00,19.9,1009.9,77.0,1.7,211.0
2023-08-14 10:00:00+00:00,19.7,1010.0,78.0,2.1,258.0
2023-08-14 11:00:00+00:00,19.7,1010.2,77.0,4.7,205.0
2023-08-14 12:00:00+00:00,18.9,1010.6,78.0,5.8,209.0
2023-08-14 13:00:00+00:00,18.6,1010.7,83.0,4.7,214.0
2023-08-14 14:00:00+00:00,18.3,1010.8,84.0,4.4,212.0
2023-08-14 15:00:00+00:00,18.2,1010.9,82.0,3.5,198.0
2023-08-14 16:00:00+00:00,18.5,1011.1,78.0,4.6,202.0
2023-08-14 17:00:00+00:00,16.9,1011.4,85.0,4.1,218.0
2023-08-14 18:00:00+00:00,16.2,1011.7,91.0,3.3,193.0
2023-08-14 19:00:00+00:00,15.5,1012.0,94.0,3.0,204.0
2023-08-14 20:00:00+00:00,15.7,1012.2,96.0,1.9,193.0
2023-08-14 21:00:00+00:00,15.1,1012.6,98.0,2.0,183.0
2023-08-14 22:00:00+00:00,15.6,1012.8,96.0,1.9,192.0
2023-08-14 23:00:00+00:00,15.4,1012.6,96.0,1.3,150.0
2023-08-15 00:00:00+00:00,15.4,1012.7,95.0,1.7,143.0
2023-08-15 01:00:00+00:00,14.6,1012.8,97.0,1.5,122.0
2023-08-15 02:00:00+00:00,13.2,1012.9,98.0,1.5,114.0
2023-08-15 03:00:00+00:00,13.5,1013.0,99.0,1.4,128.0
2023-08-15 04:00:00+00:00,14.6,1013.1,98.0,2.1,137.0
2023-08-15 05:00:00+00:00,15.7,1013.2,96.0,1.6,151.0
2023-08-15 06:00:00+00:00,17.2,1013.2,91.0,3.5,162.0
2023-08-15 07:00:00+00:00,18.2,1013.5,83.0,4.3,187.0
2023-08-15 08:00:00+00:00,18.3,1013.8,81.0,5.1,196.0
2023-08-15 09:00:00+00:00,18.8,1014.2,78.0,5.6,205.0
2023-08-15 10:00:00+00:00,20.1,1014.7,75.0,4.4,214.0
2023-08-15 11:00:00+00:00,20.2,1014.9,74.0,4.4,205.0
2023-08-15 12:00:00+00:00,20.5,1015.1,70.0,5.3,202.0
2023-08-15 13:00:00+00:00,20.6,1015.6,65.0,5.4,206.0
2023-08-15 14:00:00+00:00,20.4,1015.9,68.0,5.8,209.0
2023-08-15 15:00:00+00:00,19.6,1016.1,66.0,5.2,199.0
2023-08-15 16:00:00+00:00,18.9,1016.3,67.0,5.6,211.0
2023-08-15 17:00:00+00:00,17.7,1016.6,75.0,3.6,199.0
2023-08-15 18:00:00+00:00,16.1,1016.5,84.0,1.8,181.0
2023-08-15 19:00:00+00:00,15.5,1017.2,90.0,2.0,187.0
2023-08-15 20:00:00+00:00,14.9,1017.2,96.0,1.6,156.0
2023-08-15 21:00:00+00:00,13.9,1017.4,98.0,1.2,106.0
2023-08-15 22:00:00+00:00,12.9,1017.2,99.0,1.3,63.0
2023-08-15 23:00:00+00:00,12.9,1017.0,99.0,1.0,99.0
2023-08-16 00:00:00+00:00,14.2,1016.9,98.0,1.9,108.0
2023-08-16 01:00:00+00:00,14.1,1016.5,97.0,1.9,106.0
2023-08-16 02:00:00+00:00,14.2,1016.3,97.0,1.5,113.0
2023-08-16 03:00:00+00:00,14.5,1016.1,99.0,1.6,132.0
2023-08-16 04:00:00+00:00,14.5,1015.5,98.0,2.5,112.0
2023-08-16 05:00:00+00:00,14.5,1014.9,98.0,2.9,105.0
2023-08-16 06:00:00+00:00,14.8,1014.2,98.0,2.9,118.0
2023-08-16 07:00:00+00:00,15.7,1013.8,98.0,4.1,142.0
2023-08-16 08:00:00+00:00,16.1,1013.1,95.0,4.1,132.0
2023-08-16 09:00:00+00:00,16.0,1012.8,95.0,3.1,151.0
2023-08-16 10:00:00+00:00,16.4,1012.1,94.0,3.0,135.0
2023-08-16 11:00:00+00:00,17.3,1011.4,91.0,3.6,134.0
2023-08-16 12:00:00+00:00,16.7,1011.2,95.0,2.6,149.0
2023-08-16 13:00:00+00:00,16.9,1010.8,98.0,2.1,157.0
2023-08-16 14:00:00+00:00,17.2,1010.6,96.0,4.6,205.0
2023-08-16 15:00:00+00:00,17.2,1010.6,96.0,3.6,191.0
2023-08-16 16:00:00+00:00,17.0,1010.9,98.0,3.7,204.0
2023-08-16 17:00:00+00:00,17.0,1011.0,98.0,3.4,198.0
2023-08-16 18:00:00+00:00,16.9,1011.0,97.0,3.2,210.0
2023-08-16 19:00:00+00:00,16.9,1011.0,98.0,3.5,199.0
2023-08-16 20:00:00+00:00,16.6,1011.0,98.0,4.9,200.0
2023-08-16 21:00:00+00:00,16.2,1010.9,98.0,4.5,197.0
2023-08-16 22:00:00+00:00,16.3,1010.6,98.0,3.2,184.0
2023-08-16 23:00:00+00:00,16.5,1010.6,97.0,3.2,199.0
2023-08-17 00:00:00+00:00,16.5,1010.4,98.0,2.6,198.0
2023-08-17 01:00:00+00:00,15.1,1010.7,98.0,2.4,319.0
2023-08-17 02:00:00+00:00,14.6,1011.7,96.0,2.9,310.0
2023-08-17 03:00:00+00:00,13.6,1012.5,95.0,4.4,310.0
